date,start_station_id,start_station_name,month,day,year,duration_minutes,trip_revenue,trip_count,day_of_week
2015-11-12,1007,Lavaca & 6th,11,12,2015,13.0,2.3,1.0,Thursday
2015-11-13,1007,Lavaca & 6th,11,13,2015,39.0,7.8999999999999995,4.0,Friday
2015-11-14,1007,Lavaca & 6th,11,14,2015,67.0,9.7,3.0,Saturday
2015-11-15,1007,Lavaca & 6th,11,15,2015,193.0,25.3,6.0,Sunday
2015-11-16,1007,Lavaca & 6th,11,16,2015,53.0,9.3,4.0,Monday
2015-11-17,1007,Lavaca & 6th,11,17,2015,112.0,20.2,9.0,Tuesday
2015-11-18,1007,Lavaca & 6th,11,18,2015,13.0,3.3,2.0,Wednesday
2015-11-19,1007,Lavaca & 6th,11,19,2015,60.0,11.0,5.0,Thursday
2015-11-20,1007,Lavaca & 6th,11,20,2015,22.0,5.2,3.0,Friday
2015-11-21,1007,Lavaca & 6th,11,21,2015,123.0,22.3,10.0,Saturday
2015-11-22,1007,Lavaca & 6th,11,22,2015,0.0,0.0,0.0,Sunday
2015-11-23,1007,Lavaca & 6th,11,23,2015,38.0,7.8,4.0,Monday
2015-11-24,1007,Lavaca & 6th,11,24,2015,45.0,8.5,4.0,Tuesday
2015-11-25,1007,Lavaca & 6th,11,25,2015,30.0,7.0,4.0,Wednesday
2015-11-26,1007,Lavaca & 6th,11,26,2015,0.0,0.0,0.0,Thursday
2015-11-27,1007,Lavaca & 6th,11,27,2015,49.0,7.9,3.0,Friday
2015-11-28,1007,Lavaca & 6th,11,28,2015,6.0,1.6,1.0,Saturday
2015-11-29,1007,Lavaca & 6th,11,29,2015,0.0,0.0,0.0,Sunday
2015-11-30,1007,Lavaca & 6th,11,30,2015,10.0,3.0,2.0,Monday
2015-12-01,1007,Lavaca & 6th,12,1,2015,20.0,7.0,5.0,Tuesday
2015-12-02,1007,Lavaca & 6th,12,2,2015,0.0,0.0,0.0,Wednesday
2015-12-03,1007,Lavaca & 6th,12,3,2015,20.0,5.0,3.0,Thursday
2015-12-04,1007,Lavaca & 6th,12,4,2015,56.0,8.6,3.0,Friday
2015-12-05,1007,Lavaca & 6th,12,5,2015,112.0,16.2,5.0,Saturday
2015-12-06,1007,Lavaca & 6th,12,6,2015,6.0,1.6,1.0,Sunday
2015-12-07,1007,Lavaca & 6th,12,7,2015,217.0,31.7,10.0,Monday
2015-12-08,1007,Lavaca & 6th,12,8,2015,7.0,2.7,2.0,Tuesday
2015-12-09,1007,Lavaca & 6th,12,9,2015,49.0,7.9,3.0,Wednesday
2015-12-10,1007,Lavaca & 6th,12,10,2015,50.0,10.0,5.0,Thursday
2015-12-11,1007,Lavaca & 6th,12,11,2015,6.0,2.5999999999999996,2.0,Friday
2015-12-12,1007,Lavaca & 6th,12,12,2015,4.0,1.4,1.0,Saturday
2015-12-13,1007,Lavaca & 6th,12,13,2015,0.0,0.0,0.0,Sunday
2015-12-14,1007,Lavaca & 6th,12,14,2015,8.0,2.8,2.0,Monday
2015-12-15,1007,Lavaca & 6th,12,15,2015,169.0,20.9,4.0,Tuesday
2015-12-16,1007,Lavaca & 6th,12,16,2015,28.0,5.8,3.0,Wednesday
2015-12-17,1007,Lavaca & 6th,12,17,2015,36.0,7.6,4.0,Thursday
2015-12-18,1007,Lavaca & 6th,12,18,2015,97.0,12.7,3.0,Friday
2015-12-19,1007,Lavaca & 6th,12,19,2015,8.0,1.8,1.0,Saturday
2015-12-20,1007,Lavaca & 6th,12,20,2015,99.0,12.9,3.0,Sunday
2015-12-21,1007,Lavaca & 6th,12,21,2015,4.0,1.4,1.0,Monday
2015-12-22,1007,Lavaca & 6th,12,22,2015,57.0,11.7,6.0,Tuesday
2015-12-23,1007,Lavaca & 6th,12,23,2015,38.0,7.8,4.0,Wednesday
2015-12-24,1007,Lavaca & 6th,12,24,2015,50.0,6.0,1.0,Thursday
2015-12-25,1007,Lavaca & 6th,12,25,2015,138.0,19.8,6.0,Friday
2015-12-26,1007,Lavaca & 6th,12,26,2015,8.0,1.8,1.0,Saturday
2015-12-27,1007,Lavaca & 6th,12,27,2015,0.0,0.0,0.0,Sunday
2015-12-28,1007,Lavaca & 6th,12,28,2015,2.0,1.2,1.0,Monday
2015-12-29,1007,Lavaca & 6th,12,29,2015,26.0,6.6,4.0,Tuesday
2015-12-30,1007,Lavaca & 6th,12,30,2015,118.0,15.8,4.0,Wednesday
2015-12-31,1007,Lavaca & 6th,12,31,2015,172.0,22.2,5.0,Thursday
2014-01-01,1008,Nueces @ 3rd,1,1,2014,0.0,0.0,0.0,Wednesday
2014-01-02,1008,Nueces @ 3rd,1,2,2014,0.0,0.0,0.0,Thursday
2014-01-03,1008,Nueces @ 3rd,1,3,2014,0.0,0.0,0.0,Friday
2014-01-04,1008,Nueces @ 3rd,1,4,2014,0.0,0.0,0.0,Saturday
2014-01-05,1008,Nueces @ 3rd,1,5,2014,0.0,0.0,0.0,Sunday
2014-01-06,1008,Nueces @ 3rd,1,6,2014,0.0,0.0,0.0,Monday
2014-01-07,1008,Nueces @ 3rd,1,7,2014,0.0,0.0,0.0,Tuesday
2014-01-08,1008,Nueces @ 3rd,1,8,2014,0.0,0.0,0.0,Wednesday
2014-01-09,1008,Nueces @ 3rd,1,9,2014,0.0,0.0,0.0,Thursday
2014-01-10,1008,Nueces @ 3rd,1,10,2014,0.0,0.0,0.0,Friday
2014-01-11,1008,Nueces @ 3rd,1,11,2014,0.0,0.0,0.0,Saturday
2014-01-12,1008,Nueces @ 3rd,1,12,2014,0.0,0.0,0.0,Sunday
2014-01-13,1008,Nueces @ 3rd,1,13,2014,0.0,0.0,0.0,Monday
2014-01-14,1008,Nueces @ 3rd,1,14,2014,0.0,0.0,0.0,Tuesday
2014-01-15,1008,Nueces @ 3rd,1,15,2014,0.0,0.0,0.0,Wednesday
2014-01-16,1008,Nueces @ 3rd,1,16,2014,0.0,0.0,0.0,Thursday
2014-01-17,1008,Nueces @ 3rd,1,17,2014,0.0,0.0,0.0,Friday
2014-01-18,1008,Nueces @ 3rd,1,18,2014,0.0,0.0,0.0,Saturday
2014-01-19,1008,Nueces @ 3rd,1,19,2014,0.0,0.0,0.0,Sunday
2014-01-20,1008,Nueces @ 3rd,1,20,2014,0.0,0.0,0.0,Monday
2014-01-21,1008,Nueces @ 3rd,1,21,2014,0.0,0.0,0.0,Tuesday
2014-01-22,1008,Nueces @ 3rd,1,22,2014,0.0,0.0,0.0,Wednesday
2014-01-23,1008,Nueces @ 3rd,1,23,2014,0.0,0.0,0.0,Thursday
2014-01-24,1008,Nueces @ 3rd,1,24,2014,0.0,0.0,0.0,Friday
2014-01-25,1008,Nueces @ 3rd,1,25,2014,0.0,0.0,0.0,Saturday
2014-01-26,1008,Nueces @ 3rd,1,26,2014,0.0,0.0,0.0,Sunday
2014-01-27,1008,Nueces @ 3rd,1,27,2014,0.0,0.0,0.0,Monday
2014-01-28,1008,Nueces @ 3rd,1,28,2014,0.0,0.0,0.0,Tuesday
2014-01-29,1008,Nueces @ 3rd,1,29,2014,0.0,0.0,0.0,Wednesday
2014-01-30,1008,Nueces @ 3rd,1,30,2014,0.0,0.0,0.0,Thursday
2014-01-31,1008,Nueces @ 3rd,1,31,2014,0.0,0.0,0.0,Friday
2014-02-01,1008,Nueces @ 3rd,2,1,2014,0.0,0.0,0.0,Saturday
2014-02-02,1008,Nueces @ 3rd,2,2,2014,0.0,0.0,0.0,Sunday
2014-02-03,1008,Nueces @ 3rd,2,3,2014,0.0,0.0,0.0,Monday
2014-02-04,1008,Nueces @ 3rd,2,4,2014,0.0,0.0,0.0,Tuesday
2014-02-05,1008,Nueces @ 3rd,2,5,2014,0.0,0.0,0.0,Wednesday
2014-02-06,1008,Nueces @ 3rd,2,6,2014,0.0,0.0,0.0,Thursday
2014-02-07,1008,Nueces @ 3rd,2,7,2014,0.0,0.0,0.0,Friday
2014-02-08,1008,Nueces @ 3rd,2,8,2014,0.0,0.0,0.0,Saturday
2014-02-09,1008,Nueces @ 3rd,2,9,2014,0.0,0.0,0.0,Sunday
2014-02-10,1008,Nueces @ 3rd,2,10,2014,0.0,0.0,0.0,Monday
2014-02-11,1008,Nueces @ 3rd,2,11,2014,0.0,0.0,0.0,Tuesday
2014-02-12,1008,Nueces @ 3rd,2,12,2014,0.0,0.0,0.0,Wednesday
2014-02-13,1008,Nueces @ 3rd,2,13,2014,0.0,0.0,0.0,Thursday
2014-02-14,1008,Nueces @ 3rd,2,14,2014,0.0,0.0,0.0,Friday
2014-02-15,1008,Nueces @ 3rd,2,15,2014,0.0,0.0,0.0,Saturday
2014-02-16,1008,Nueces @ 3rd,2,16,2014,0.0,0.0,0.0,Sunday
2014-02-17,1008,Nueces @ 3rd,2,17,2014,0.0,0.0,0.0,Monday
2014-02-18,1008,Nueces @ 3rd,2,18,2014,0.0,0.0,0.0,Tuesday
2014-02-19,1008,Nueces @ 3rd,2,19,2014,0.0,0.0,0.0,Wednesday
2014-02-20,1008,Nueces @ 3rd,2,20,2014,0.0,0.0,0.0,Thursday
2014-02-21,1008,Nueces @ 3rd,2,21,2014,0.0,0.0,0.0,Friday
2014-02-22,1008,Nueces @ 3rd,2,22,2014,0.0,0.0,0.0,Saturday
2014-02-23,1008,Nueces @ 3rd,2,23,2014,0.0,0.0,0.0,Sunday
2014-02-24,1008,Nueces @ 3rd,2,24,2014,0.0,0.0,0.0,Monday
2014-02-25,1008,Nueces @ 3rd,2,25,2014,0.0,0.0,0.0,Tuesday
2014-02-26,1008,Nueces @ 3rd,2,26,2014,0.0,0.0,0.0,Wednesday
2014-02-27,1008,Nueces @ 3rd,2,27,2014,0.0,0.0,0.0,Thursday
2014-02-28,1008,Nueces @ 3rd,2,28,2014,0.0,0.0,0.0,Friday
2014-03-01,1008,Nueces @ 3rd,3,1,2014,0.0,0.0,0.0,Saturday
2014-03-02,1008,Nueces @ 3rd,3,2,2014,0.0,0.0,0.0,Sunday
2014-03-03,1008,Nueces @ 3rd,3,3,2014,0.0,0.0,0.0,Monday
2014-03-04,1008,Nueces @ 3rd,3,4,2014,0.0,0.0,0.0,Tuesday
2014-03-05,1008,Nueces @ 3rd,3,5,2014,0.0,0.0,0.0,Wednesday
2014-03-06,1008,Nueces @ 3rd,3,6,2014,0.0,0.0,0.0,Thursday
2014-03-07,1008,Nueces @ 3rd,3,7,2014,0.0,0.0,0.0,Friday
2014-03-08,1008,Nueces @ 3rd,3,8,2014,0.0,0.0,0.0,Saturday
2014-03-09,1008,Nueces @ 3rd,3,9,2014,0.0,0.0,0.0,Sunday
2014-03-10,1008,Nueces @ 3rd,3,10,2014,0.0,0.0,0.0,Monday
2014-03-11,1008,Nueces @ 3rd,3,11,2014,0.0,0.0,0.0,Tuesday
2014-03-12,1008,Nueces @ 3rd,3,12,2014,0.0,0.0,0.0,Wednesday
2014-03-13,1008,Nueces @ 3rd,3,13,2014,0.0,0.0,0.0,Thursday
2014-03-14,1008,Nueces @ 3rd,3,14,2014,0.0,0.0,0.0,Friday
2014-03-15,1008,Nueces @ 3rd,3,15,2014,0.0,0.0,0.0,Saturday
2014-03-16,1008,Nueces @ 3rd,3,16,2014,0.0,0.0,0.0,Sunday
2014-03-17,1008,Nueces @ 3rd,3,17,2014,0.0,0.0,0.0,Monday
2014-03-18,1008,Nueces @ 3rd,3,18,2014,0.0,0.0,0.0,Tuesday
2014-03-19,1008,Nueces @ 3rd,3,19,2014,0.0,0.0,0.0,Wednesday
2014-03-20,1008,Nueces @ 3rd,3,20,2014,0.0,0.0,0.0,Thursday
2014-03-21,1008,Nueces @ 3rd,3,21,2014,0.0,0.0,0.0,Friday
2014-03-22,1008,Nueces @ 3rd,3,22,2014,0.0,0.0,0.0,Saturday
2014-03-23,1008,Nueces @ 3rd,3,23,2014,0.0,0.0,0.0,Sunday
2014-03-24,1008,Nueces @ 3rd,3,24,2014,0.0,0.0,0.0,Monday
2014-03-25,1008,Nueces @ 3rd,3,25,2014,0.0,0.0,0.0,Tuesday
2014-03-26,1008,Nueces @ 3rd,3,26,2014,0.0,0.0,0.0,Wednesday
2014-03-27,1008,Nueces @ 3rd,3,27,2014,0.0,0.0,0.0,Thursday
2014-03-28,1008,Nueces @ 3rd,3,28,2014,0.0,0.0,0.0,Friday
2014-03-29,1008,Nueces @ 3rd,3,29,2014,0.0,0.0,0.0,Saturday
2014-03-30,1008,Nueces @ 3rd,3,30,2014,0.0,0.0,0.0,Sunday
2014-03-31,1008,Nueces @ 3rd,3,31,2014,0.0,0.0,0.0,Monday
2014-04-01,1008,Nueces @ 3rd,4,1,2014,0.0,0.0,0.0,Tuesday
2014-04-02,1008,Nueces @ 3rd,4,2,2014,0.0,0.0,0.0,Wednesday
2014-04-03,1008,Nueces @ 3rd,4,3,2014,0.0,0.0,0.0,Thursday
2014-04-04,1008,Nueces @ 3rd,4,4,2014,0.0,0.0,0.0,Friday
2014-04-05,1008,Nueces @ 3rd,4,5,2014,0.0,0.0,0.0,Saturday
2014-04-06,1008,Nueces @ 3rd,4,6,2014,0.0,0.0,0.0,Sunday
2014-04-07,1008,Nueces @ 3rd,4,7,2014,0.0,0.0,0.0,Monday
2014-04-08,1008,Nueces @ 3rd,4,8,2014,0.0,0.0,0.0,Tuesday
2014-04-09,1008,Nueces @ 3rd,4,9,2014,0.0,0.0,0.0,Wednesday
2014-04-10,1008,Nueces @ 3rd,4,10,2014,0.0,0.0,0.0,Thursday
2014-04-11,1008,Nueces @ 3rd,4,11,2014,0.0,0.0,0.0,Friday
2014-04-12,1008,Nueces @ 3rd,4,12,2014,0.0,0.0,0.0,Saturday
2014-04-13,1008,Nueces @ 3rd,4,13,2014,0.0,0.0,0.0,Sunday
2014-04-14,1008,Nueces @ 3rd,4,14,2014,0.0,0.0,0.0,Monday
2014-04-15,1008,Nueces @ 3rd,4,15,2014,0.0,0.0,0.0,Tuesday
2014-04-16,1008,Nueces @ 3rd,4,16,2014,0.0,0.0,0.0,Wednesday
2014-04-17,1008,Nueces @ 3rd,4,17,2014,0.0,0.0,0.0,Thursday
2014-04-18,1008,Nueces @ 3rd,4,18,2014,0.0,0.0,0.0,Friday
2014-04-19,1008,Nueces @ 3rd,4,19,2014,0.0,0.0,0.0,Saturday
2014-04-20,1008,Nueces @ 3rd,4,20,2014,0.0,0.0,0.0,Sunday
2014-04-21,1008,Nueces @ 3rd,4,21,2014,0.0,0.0,0.0,Monday
2014-04-22,1008,Nueces @ 3rd,4,22,2014,0.0,0.0,0.0,Tuesday
2014-04-23,1008,Nueces @ 3rd,4,23,2014,0.0,0.0,0.0,Wednesday
2014-04-24,1008,Nueces @ 3rd,4,24,2014,0.0,0.0,0.0,Thursday
2014-04-25,1008,Nueces @ 3rd,4,25,2014,0.0,0.0,0.0,Friday
2014-04-26,1008,Nueces @ 3rd,4,26,2014,0.0,0.0,0.0,Saturday
2014-04-27,1008,Nueces @ 3rd,4,27,2014,0.0,0.0,0.0,Sunday
2014-04-28,1008,Nueces @ 3rd,4,28,2014,0.0,0.0,0.0,Monday
2014-04-29,1008,Nueces @ 3rd,4,29,2014,0.0,0.0,0.0,Tuesday
2014-04-30,1008,Nueces @ 3rd,4,30,2014,0.0,0.0,0.0,Wednesday
2014-05-01,1008,Nueces @ 3rd,5,1,2014,0.0,0.0,0.0,Thursday
2014-05-02,1008,Nueces @ 3rd,5,2,2014,0.0,0.0,0.0,Friday
2014-05-03,1008,Nueces @ 3rd,5,3,2014,0.0,0.0,0.0,Saturday
2014-05-04,1008,Nueces @ 3rd,5,4,2014,0.0,0.0,0.0,Sunday
2014-05-05,1008,Nueces @ 3rd,5,5,2014,0.0,0.0,0.0,Monday
2014-05-06,1008,Nueces @ 3rd,5,6,2014,0.0,0.0,0.0,Tuesday
2014-05-07,1008,Nueces @ 3rd,5,7,2014,0.0,0.0,0.0,Wednesday
2014-05-08,1008,Nueces @ 3rd,5,8,2014,0.0,0.0,0.0,Thursday
2014-05-09,1008,Nueces @ 3rd,5,9,2014,0.0,0.0,0.0,Friday
2014-05-10,1008,Nueces @ 3rd,5,10,2014,0.0,0.0,0.0,Saturday
2014-05-11,1008,Nueces @ 3rd,5,11,2014,0.0,0.0,0.0,Sunday
2014-05-12,1008,Nueces @ 3rd,5,12,2014,0.0,0.0,0.0,Monday
2014-05-13,1008,Nueces @ 3rd,5,13,2014,0.0,0.0,0.0,Tuesday
2014-05-14,1008,Nueces @ 3rd,5,14,2014,0.0,0.0,0.0,Wednesday
2014-05-15,1008,Nueces @ 3rd,5,15,2014,0.0,0.0,0.0,Thursday
2014-05-16,1008,Nueces @ 3rd,5,16,2014,0.0,0.0,0.0,Friday
2014-05-17,1008,Nueces @ 3rd,5,17,2014,0.0,0.0,0.0,Saturday
2014-05-18,1008,Nueces @ 3rd,5,18,2014,0.0,0.0,0.0,Sunday
2014-05-19,1008,Nueces @ 3rd,5,19,2014,0.0,0.0,0.0,Monday
2014-05-20,1008,Nueces @ 3rd,5,20,2014,0.0,0.0,0.0,Tuesday
2014-05-21,1008,Nueces @ 3rd,5,21,2014,0.0,0.0,0.0,Wednesday
2014-05-22,1008,Nueces @ 3rd,5,22,2014,0.0,0.0,0.0,Thursday
2014-05-23,1008,Nueces @ 3rd,5,23,2014,0.0,0.0,0.0,Friday
2014-05-24,1008,Nueces @ 3rd,5,24,2014,0.0,0.0,0.0,Saturday
2014-05-25,1008,Nueces @ 3rd,5,25,2014,0.0,0.0,0.0,Sunday
2014-05-26,1008,Nueces @ 3rd,5,26,2014,0.0,0.0,0.0,Monday
2014-05-27,1008,Nueces @ 3rd,5,27,2014,0.0,0.0,0.0,Tuesday
2014-05-28,1008,Nueces @ 3rd,5,28,2014,0.0,0.0,0.0,Wednesday
2014-05-29,1008,Nueces @ 3rd,5,29,2014,0.0,0.0,0.0,Thursday
2014-05-30,1008,Nueces @ 3rd,5,30,2014,0.0,0.0,0.0,Friday
2014-05-31,1008,Nueces @ 3rd,5,31,2014,0.0,0.0,0.0,Saturday
2014-06-01,1008,Nueces @ 3rd,6,1,2014,0.0,0.0,0.0,Sunday
2014-06-02,1008,Nueces @ 3rd,6,2,2014,0.0,0.0,0.0,Monday
2014-06-03,1008,Nueces @ 3rd,6,3,2014,0.0,0.0,0.0,Tuesday
2014-06-04,1008,Nueces @ 3rd,6,4,2014,0.0,0.0,0.0,Wednesday
2014-06-05,1008,Nueces @ 3rd,6,5,2014,0.0,0.0,0.0,Thursday
2014-06-06,1008,Nueces @ 3rd,6,6,2014,0.0,0.0,0.0,Friday
2014-06-07,1008,Nueces @ 3rd,6,7,2014,0.0,0.0,0.0,Saturday
2014-06-08,1008,Nueces @ 3rd,6,8,2014,0.0,0.0,0.0,Sunday
2014-06-09,1008,Nueces @ 3rd,6,9,2014,0.0,0.0,0.0,Monday
2014-06-10,1008,Nueces @ 3rd,6,10,2014,0.0,0.0,0.0,Tuesday
2014-06-11,1008,Nueces @ 3rd,6,11,2014,0.0,0.0,0.0,Wednesday
2014-06-12,1008,Nueces @ 3rd,6,12,2014,0.0,0.0,0.0,Thursday
2014-06-13,1008,Nueces @ 3rd,6,13,2014,0.0,0.0,0.0,Friday
2014-06-14,1008,Nueces @ 3rd,6,14,2014,0.0,0.0,0.0,Saturday
2014-06-15,1008,Nueces @ 3rd,6,15,2014,0.0,0.0,0.0,Sunday
2014-06-16,1008,Nueces @ 3rd,6,16,2014,0.0,0.0,0.0,Monday
2014-06-17,1008,Nueces @ 3rd,6,17,2014,0.0,0.0,0.0,Tuesday
2014-06-18,1008,Nueces @ 3rd,6,18,2014,0.0,0.0,0.0,Wednesday
2014-06-19,1008,Nueces @ 3rd,6,19,2014,0.0,0.0,0.0,Thursday
2014-06-20,1008,Nueces @ 3rd,6,20,2014,0.0,0.0,0.0,Friday
2014-06-21,1008,Nueces @ 3rd,6,21,2014,0.0,0.0,0.0,Saturday
2014-06-22,1008,Nueces @ 3rd,6,22,2014,0.0,0.0,0.0,Sunday
2014-06-23,1008,Nueces @ 3rd,6,23,2014,0.0,0.0,0.0,Monday
2014-06-24,1008,Nueces @ 3rd,6,24,2014,0.0,0.0,0.0,Tuesday
2014-06-25,1008,Nueces @ 3rd,6,25,2014,0.0,0.0,0.0,Wednesday
2014-06-26,1008,Nueces @ 3rd,6,26,2014,0.0,0.0,0.0,Thursday
2014-06-27,1008,Nueces @ 3rd,6,27,2014,0.0,0.0,0.0,Friday
2014-06-28,1008,Nueces @ 3rd,6,28,2014,0.0,0.0,0.0,Saturday
2014-06-29,1008,Nueces @ 3rd,6,29,2014,0.0,0.0,0.0,Sunday
2014-06-30,1008,Nueces @ 3rd,6,30,2014,0.0,0.0,0.0,Monday
2014-07-01,1008,Nueces @ 3rd,7,1,2014,0.0,0.0,0.0,Tuesday
2014-07-02,1008,Nueces @ 3rd,7,2,2014,0.0,0.0,0.0,Wednesday
2014-07-03,1008,Nueces @ 3rd,7,3,2014,0.0,0.0,0.0,Thursday
2014-07-04,1008,Nueces @ 3rd,7,4,2014,0.0,0.0,0.0,Friday
2014-07-05,1008,Nueces @ 3rd,7,5,2014,0.0,0.0,0.0,Saturday
2014-07-06,1008,Nueces @ 3rd,7,6,2014,0.0,0.0,0.0,Sunday
2014-07-07,1008,Nueces @ 3rd,7,7,2014,0.0,0.0,0.0,Monday
2014-07-08,1008,Nueces @ 3rd,7,8,2014,0.0,0.0,0.0,Tuesday
2014-07-09,1008,Nueces @ 3rd,7,9,2014,0.0,0.0,0.0,Wednesday
2014-07-10,1008,Nueces @ 3rd,7,10,2014,0.0,0.0,0.0,Thursday
2014-07-11,1008,Nueces @ 3rd,7,11,2014,0.0,0.0,0.0,Friday
2014-07-12,1008,Nueces @ 3rd,7,12,2014,0.0,0.0,0.0,Saturday
2014-07-13,1008,Nueces @ 3rd,7,13,2014,0.0,0.0,0.0,Sunday
2014-07-14,1008,Nueces @ 3rd,7,14,2014,0.0,0.0,0.0,Monday
2014-07-15,1008,Nueces @ 3rd,7,15,2014,0.0,0.0,0.0,Tuesday
2014-07-16,1008,Nueces @ 3rd,7,16,2014,0.0,0.0,0.0,Wednesday
2014-07-17,1008,Nueces @ 3rd,7,17,2014,0.0,0.0,0.0,Thursday
2014-07-18,1008,Nueces @ 3rd,7,18,2014,0.0,0.0,0.0,Friday
2014-07-19,1008,Nueces @ 3rd,7,19,2014,0.0,0.0,0.0,Saturday
2014-07-20,1008,Nueces @ 3rd,7,20,2014,0.0,0.0,0.0,Sunday
2014-07-21,1008,Nueces @ 3rd,7,21,2014,0.0,0.0,0.0,Monday
2014-07-22,1008,Nueces @ 3rd,7,22,2014,0.0,0.0,0.0,Tuesday
2014-07-23,1008,Nueces @ 3rd,7,23,2014,0.0,0.0,0.0,Wednesday
2014-07-24,1008,Nueces @ 3rd,7,24,2014,0.0,0.0,0.0,Thursday
2014-07-25,1008,Nueces @ 3rd,7,25,2014,0.0,0.0,0.0,Friday
2014-07-26,1008,Nueces @ 3rd,7,26,2014,0.0,0.0,0.0,Saturday
2014-07-27,1008,Nueces @ 3rd,7,27,2014,0.0,0.0,0.0,Sunday
2014-07-28,1008,Nueces @ 3rd,7,28,2014,0.0,0.0,0.0,Monday
2014-07-29,1008,Nueces @ 3rd,7,29,2014,0.0,0.0,0.0,Tuesday
2014-07-30,1008,Nueces @ 3rd,7,30,2014,0.0,0.0,0.0,Wednesday
2014-07-31,1008,Nueces @ 3rd,7,31,2014,0.0,0.0,0.0,Thursday
2014-08-01,1008,Nueces @ 3rd,8,1,2014,0.0,0.0,0.0,Friday
2014-08-02,1008,Nueces @ 3rd,8,2,2014,0.0,0.0,0.0,Saturday
2014-08-03,1008,Nueces @ 3rd,8,3,2014,0.0,0.0,0.0,Sunday
2014-08-04,1008,Nueces @ 3rd,8,4,2014,0.0,0.0,0.0,Monday
2014-08-05,1008,Nueces @ 3rd,8,5,2014,0.0,0.0,0.0,Tuesday
2014-08-06,1008,Nueces @ 3rd,8,6,2014,0.0,0.0,0.0,Wednesday
2014-08-07,1008,Nueces @ 3rd,8,7,2014,0.0,0.0,0.0,Thursday
2014-08-08,1008,Nueces @ 3rd,8,8,2014,0.0,0.0,0.0,Friday
2014-08-09,1008,Nueces @ 3rd,8,9,2014,0.0,0.0,0.0,Saturday
2014-08-10,1008,Nueces @ 3rd,8,10,2014,0.0,0.0,0.0,Sunday
2014-08-11,1008,Nueces @ 3rd,8,11,2014,0.0,0.0,0.0,Monday
2014-08-12,1008,Nueces @ 3rd,8,12,2014,0.0,0.0,0.0,Tuesday
2014-08-13,1008,Nueces @ 3rd,8,13,2014,0.0,0.0,0.0,Wednesday
2014-08-14,1008,Nueces @ 3rd,8,14,2014,0.0,0.0,0.0,Thursday
2014-08-15,1008,Nueces @ 3rd,8,15,2014,0.0,0.0,0.0,Friday
2014-08-16,1008,Nueces @ 3rd,8,16,2014,0.0,0.0,0.0,Saturday
2014-08-17,1008,Nueces @ 3rd,8,17,2014,0.0,0.0,0.0,Sunday
2014-08-18,1008,Nueces @ 3rd,8,18,2014,0.0,0.0,0.0,Monday
2014-08-19,1008,Nueces @ 3rd,8,19,2014,0.0,0.0,0.0,Tuesday
2014-08-20,1008,Nueces @ 3rd,8,20,2014,0.0,0.0,0.0,Wednesday
2014-08-21,1008,Nueces @ 3rd,8,21,2014,0.0,0.0,0.0,Thursday
2014-08-22,1008,Nueces @ 3rd,8,22,2014,0.0,0.0,0.0,Friday
2014-08-23,1008,Nueces @ 3rd,8,23,2014,0.0,0.0,0.0,Saturday
2014-08-24,1008,Nueces @ 3rd,8,24,2014,0.0,0.0,0.0,Sunday
2014-08-25,1008,Nueces @ 3rd,8,25,2014,0.0,0.0,0.0,Monday
2014-08-26,1008,Nueces @ 3rd,8,26,2014,0.0,0.0,0.0,Tuesday
2014-08-27,1008,Nueces @ 3rd,8,27,2014,0.0,0.0,0.0,Wednesday
2014-08-28,1008,Nueces @ 3rd,8,28,2014,0.0,0.0,0.0,Thursday
2014-08-29,1008,Nueces @ 3rd,8,29,2014,0.0,0.0,0.0,Friday
2014-08-30,1008,Nueces @ 3rd,8,30,2014,0.0,0.0,0.0,Saturday
2014-08-31,1008,Nueces @ 3rd,8,31,2014,0.0,0.0,0.0,Sunday
2014-09-01,1008,Nueces @ 3rd,9,1,2014,0.0,0.0,0.0,Monday
2014-09-02,1008,Nueces @ 3rd,9,2,2014,0.0,0.0,0.0,Tuesday
2014-09-03,1008,Nueces @ 3rd,9,3,2014,0.0,0.0,0.0,Wednesday
2014-09-04,1008,Nueces @ 3rd,9,4,2014,0.0,0.0,0.0,Thursday
2014-09-05,1008,Nueces @ 3rd,9,5,2014,0.0,0.0,0.0,Friday
2014-09-06,1008,Nueces @ 3rd,9,6,2014,0.0,0.0,0.0,Saturday
2014-09-07,1008,Nueces @ 3rd,9,7,2014,0.0,0.0,0.0,Sunday
2014-09-08,1008,Nueces @ 3rd,9,8,2014,0.0,0.0,0.0,Monday
2014-09-09,1008,Nueces @ 3rd,9,9,2014,0.0,0.0,0.0,Tuesday
2014-09-10,1008,Nueces @ 3rd,9,10,2014,0.0,0.0,0.0,Wednesday
2014-09-11,1008,Nueces @ 3rd,9,11,2014,0.0,0.0,0.0,Thursday
2014-09-12,1008,Nueces @ 3rd,9,12,2014,0.0,0.0,0.0,Friday
2014-09-13,1008,Nueces @ 3rd,9,13,2014,0.0,0.0,0.0,Saturday
2014-09-14,1008,Nueces @ 3rd,9,14,2014,0.0,0.0,0.0,Sunday
2014-09-15,1008,Nueces @ 3rd,9,15,2014,0.0,0.0,0.0,Monday
2014-09-16,1008,Nueces @ 3rd,9,16,2014,0.0,0.0,0.0,Tuesday
2014-09-17,1008,Nueces @ 3rd,9,17,2014,0.0,0.0,0.0,Wednesday
